类型,页数,歌单标题,歌单链接,歌单封面,播放量,作者,gdid
华语,26,睡不着的凌晨 回不去的我们,https://music.163.com/playlist?id=8468654095,http://p1.music.126.net/l6MLVd2h-5AqmnL6W86UMw==/109951168665390654.jpg?param=140y140,200000.0,小翅膀的羽毛,8468654095
华语,26,【黄诗扶】我从此不敢看观音,https://music.163.com/playlist?id=2979145371,http://p1.music.126.net/oyBAqswYuZD16NXEjoVKCA==/109951165033084592.jpg?param=140y140,42607.0,芸Hua,2979145371
华语,26,甩掉烦恼 | 没心没肺 快乐加倍！,https://music.163.com/playlist?id=8431060349,http://p1.music.126.net/Gq178zECidjuPb0TN6WYNA==/109951169038441245.jpg?param=140y140,2200000.0,祝你开心自由,8431060349
华语,26,情窦初开时，晚风中只想抓紧你手,https://music.163.com/playlist?id=13042578130,http://p1.music.126.net/uiecp-SmQo4s2P6UfblwUw==/109951170312362902.jpg?param=140y140,22712.0,兜兜喜欢小妍,13042578130
华语,26,超甜警告！做100%甜度美少女吧,https://music.163.com/playlist?id=9235539637,http://p1.music.126.net/5Hbv30c88X_G5GDWJ8z1NA==/109951169301823606.jpg?param=140y140,570000.0,祝你开心自由,9235539637
华语,26,解決失望的办法就是停止期待,https://music.163.com/playlist?id=6930666254,http://p1.music.126.net/Csy_B3ofgE05HgyFkPO6ew==/109951170373562205.jpg?param=140y140,870000.0,隐败kk,6930666254
华语,26,耳机里的乐队| 3s带你逃离城市喧嚣,https://music.163.com/playlist?id=7444749580,http://p1.music.126.net/FaHWjQybhZhUDzl67fg2cA==/109951168011505598.jpg?param=140y140,2510000.0,夕日向暖,7444749580
华语,26,OST：给电影电视剧加分的主题曲,https://music.163.com/playlist?id=12734617716,http://p1.music.126.net/jD-4jfwVkjYLKQhEHkJKmg==/109951170268205130.jpg?param=140y140,140000.0,重生之好好听歌,12734617716
华语,26,乐队｜华语乐队一队一首代表作（持更）,https://music.163.com/playlist?id=13092053410,http://p1.music.126.net/iWMtoMFb2WGUBngSLdCseg==/109951170348231597.jpg?param=140y140,20381.0,踏雪流年记忆,13092053410
华语,26,经典老歌 | 90后MP3里那些年的青春回忆杀,https://music.163.com/playlist?id=12483216525,http://p1.music.126.net/KNgnRfmnh5bERdxo1eUWJg==/109951169886316904.jpg?param=140y140,530000.0,随心所欲男孩,12483216525
华语,26,余佳运 沈以诚 方大同 陶喆 呆呆破 郑润泽,https://music.163.com/playlist?id=9272343331,http://p1.music.126.net/CEWMoJxE7ENh0fziHgIOQQ==/109951169320834596.jpg?param=140y140,12955.0,一定会成为富婆的,9272343331
华语,26,一首歌可以连续听上百次,https://music.163.com/playlist?id=2892893263,http://p1.music.126.net/zO-lYvlhMYsxjEANkL2n7g==/109951166174957069.jpg?param=140y140,260000.0,在唱片行迷路的第二颗纽扣,2892893263
华语,27,【码字歌单】古风/be美学灵感源泉/私人向,https://music.163.com/playlist?id=7207984468,http://p2.music.126.net/XPRrXD0EajeWvweYBGyadw==/109951169524618700.jpg?param=140y140,560000.0,_是十六吖,7207984468
华语,27,华语男声：那些青春里入耳难忘的嗓音,https://music.163.com/playlist?id=7532140900,http://p2.music.126.net/DxAG0YKAdUeeFGvCcHBJew==/109951167659748646.jpg?param=140y140,560000.0,CtrlUshift,7532140900
华语,27,地铁情歌 | 通勤路上的情绪舒缓站,https://music.163.com/playlist?id=8290940416,http://p2.music.126.net/xHW0K1EJUfYflJwvfn7VDA==/109951168535617102.jpg?param=140y140,740000.0,TiAmoKilig,8290940416
华语,27,方大同岁月细听 | 穿越时光的情感之旅,https://music.163.com/playlist?id=12941714211,http://p2.music.126.net/lJqvx2IE9KwaRJ3y5Kp85A==/109951170535646206.jpg?param=140y140,52943.0,随心所欲男孩,12941714211
华语,27,欢快小调，唤醒幸福感和超赞好心情,https://music.163.com/playlist?id=8373051200,http://p2.music.126.net/QQR1ITOPZ79A6DWN2y-gyg==/109951168562680498.jpg?param=140y140,5910000.0,总有一束光等着你,8373051200
华语,27,华语 | 90后回忆杀 青春岁月的经典老歌,https://music.163.com/playlist?id=8604356972,http://p2.music.126.net/5YJqXkr7yguQcdd9MaAWZg==/109951168930172965.jpg?param=140y140,1970000.0,诗藏旧梦深,8604356972
华语,27,白色橄榄树Ⅰ电视剧OSTⅠ原声带收录,https://music.163.com/playlist?id=13213057734,http://p2.music.126.net/4H1_fFd9rPZ1b5XBv_Uecw==/109951170426318677.jpg?param=140y140,82180.0,Alimjan_Abdurezak阿力木江,13213057734
华语,27,深夜emo歌单「心碎」「伤感」「孤独」,https://music.163.com/playlist?id=7220119252,http://p2.music.126.net/1kD2N2qnDndNQiMv8Q6m0Q==/109951169680832674.jpg?param=140y140,31350000.0,安定區Stable_zone,7220119252
华语,27,那些听了想谈恋爱的甜甜歌曲,https://music.163.com/playlist?id=2428830844,http://p2.music.126.net/5oJkG9DVGzgVlPMRH2XDPQ==/109951167167284711.jpg?param=140y140,1350000.0,辰粥粥_,2428830844
华语,27,60后70后80后经典老歌|爸妈那个年代的故事,https://music.163.com/playlist?id=13014523109,http://p2.music.126.net/vVFvUFY2bquvRLJGljOxfg==/109951170278764652.jpg?param=140y140,63385.0,诗藏旧梦深,13014523109
华语,27,民谣是个江湖一路顺风：江湖一别 各自安好,https://music.163.com/playlist?id=2868221409,http://p2.music.126.net/XKyOx5KqRnqAkLMkqh5CXQ==/109951164800560017.jpg?param=140y140,4200000.0,张允一老可爱,2868221409
华语,27,合伙人优选 | 极致抓耳的国风戏腔旋律,https://music.163.com/playlist?id=12554572869,http://p2.music.126.net/gppeboPTAbmUxsva7uwRRA==/109951170035292528.jpg?param=140y140,23615.0,音乐合伙人,12554572869
华语,27,女嗓绝对炸裂！必点KTV女神曲,https://music.163.com/playlist?id=8880158267,http://p2.music.126.net/kdySR2mLzAjjzXkG3zxbBg==/109951169082758005.jpg?param=140y140,84498.0,萌萌比卡丘呐,8880158267
华语,27,合伙人爱听｜无限循环的华语情歌,https://music.163.com/playlist?id=13283243568,http://p2.music.126.net/pQmy76teDLrLwxzWbCIQGg==/109951170460989217.jpg?param=140y140,498.0,音乐合伙人,13283243568
华语,27,综艺｜有歌2024｜歌曲全收录,https://music.163.com/playlist?id=7068342210,http://p2.music.126.net/K6fHKcYqBmJOCZWXlkEDxg==/109951170034311292.jpg?param=140y140,400000.0,小薛鸭鸭,7068342210
华语,27,独享音乐|耳机线是现代年轻人的输氧管,https://music.163.com/playlist?id=2727510486,http://p2.music.126.net/jXdGPYY4NpJS32dCqunozg==/109951163955385312.jpg?param=140y140,22830000.0,宁遇夏,2727510486
华语,27,古风 | 寻寻觅觅寻寻，相逢已是上上签,https://music.163.com/playlist?id=8508368857,http://p2.music.126.net/ONb0XqPkGzK_kf81wwXBlQ==/109951168744110946.jpg?param=140y140,140000.0,独饮二两喵酒,8508368857
华语,27,华语 | 90后回忆 I MP3时代的流行歌曲,https://music.163.com/playlist?id=12655184307,http://p2.music.126.net/zWiyc0l5oJTz8fzoFAr1xA==/109951169997648805.jpg?param=140y140,13938.0,AdlBag,12655184307
华语,27,天赐的声音我是歌手：历届金曲舞台,https://music.163.com/playlist?id=10042248091,http://p2.music.126.net/z2V8ap87L4lOBQUJJBb57w==/109951169584116745.jpg?param=140y140,46559.0,一定会成为富婆的,10042248091
华语,27,经典老歌300首 | 聆听90后年代的青春回忆,https://music.163.com/playlist?id=12590549484,http://p2.music.126.net/KoYUmBw-j27cUNRj801cwg==/109951169954724784.jpg?param=140y140,710000.0,随心所欲男孩,12590549484
华语,27,很想你跟我走 但我更想你愿意,https://music.163.com/playlist?id=7034900716,http://p2.music.126.net/RGJgVt5NPF3PpexfHoyNhg==/109951170095211800.jpg?param=140y140,470000.0,7iveh,7034900716
华语,27,怀旧与温存|那些年听过的伤心情歌,https://music.163.com/playlist?id=12653215911,http://p2.music.126.net/gqfq6GfGl8JjpXPk9q4zDw==/109951170530331641.jpg?param=140y140,54413.0,aypaxa75,12653215911
华语,27,热搜综艺嗓：单依纯 | 汪苏泷 |周深,https://music.163.com/playlist?id=9338423351,http://p2.music.126.net/MCYDhpwnHcUZwqFtipgEIA==/109951169360625060.jpg?param=140y140,360000.0,一定会成为富婆的,9338423351
华语,27,华语R&B| 是冬夜里冒着热气的月亮 ,https://music.163.com/playlist?id=8912074743,http://p2.music.126.net/K7iE62TBfTbsB2fRs3ntrQ==/109951169145417464.jpg?param=140y140,710000.0,流萤与诗,8912074743
华语,27,『失眠&分手必备歌单』想把回忆拼好给你,https://music.163.com/playlist?id=6939582081,http://p2.music.126.net/tXDFEw6vq_eupCaQskr1ww==/109951168608312114.jpg?param=140y140,15570000.0,四川贫困人口,6939582081
华语,27,中文Boombap/Old schoo说唱|回到最初的感动,https://music.163.com/playlist?id=7400122424,http://p2.music.126.net/SMeVsD3-7yqPe_-24nIMZQ==/109951168664885575.jpg?param=140y140,200000.0,MUSIKEY,7400122424
华语,27,盘点早期的台湾偶像剧，哪部是你心中天花板,https://music.163.com/playlist?id=12417880667,http://p2.music.126.net/iigNOy-80bGwu3QL0Bsdmg==/109951169850267419.jpg?param=140y140,250000.0,歌单美少女,12417880667
华语,27,温柔疗愈 心碎后绽放的爱情花火,https://music.163.com/playlist?id=7362102252,http://p2.music.126.net/OY82GR8l7Szk6Uq-ZEZoxA==/109951170531488020.jpg?param=140y140,4740000.0,买奔驰上夏树,7362102252
华语,27,经典老歌 | 80/90后岁月年轮 华语怀旧歌曲,https://music.163.com/playlist?id=9132036784,http://p2.music.126.net/K2QVHfQZ2p2xYyWoLpcotw==/109951169249591163.jpg?param=140y140,280000.0,南风梦忧忧,9132036784
华语,27,你总是后悔莫及 却又不懂珍惜,https://music.163.com/playlist?id=12322082491,http://p2.music.126.net/0WHwEM78dOxTcnLiqXV15A==/109951169793984417.jpg?param=140y140,43292.0,别对情绪说谎话,12322082491
华语,27,超级无敌百听不厌Chinese歌！,https://music.163.com/playlist?id=8121474548,http://p2.music.126.net/tNluzNifxCFEkRrrhJiUsg==/109951168280653844.jpg?param=140y140,1970000.0,听歌表示有了情绪,8121474548
华语,27,网络歌曲三大巨头：徐良 许嵩 汪苏泷,https://music.163.com/playlist?id=9376128717,http://p2.music.126.net/Zqu-36owwRr9I9fB4TxC8A==/109951169382940486.jpg?param=140y140,11027.0,一定会成为富婆的,9376128717
华语,27,摇滚文学 我们终将逝去的每一个浪漫之旅,https://music.163.com/playlist?id=7641063085,http://p2.music.126.net/lxxYP7LSwHY-4Mx2Mm1Vog==/109951167917996739.jpg?param=140y140,600000.0,肆玖音乐,7641063085
华语,27,两个互相吸引的人是不用使劲奔跑的,https://music.163.com/playlist?id=7103826114,http://p2.music.126.net/GTxYYCfIxCvXBT-sy-krvQ==/109951166694494769.jpg?param=140y140,270000.0,Roy的幻想乡,7103826114
华语,27,李健 · 许巍 · 朴树 · 汪峰 〈五行缺钧〉,https://music.163.com/playlist?id=330121508,http://p2.music.126.net/burIXnT6rOgAfp5Rbqffrg==/109951168483039848.jpg?param=140y140,2830000.0,橘子树风车,330121508
华语,28,华语流行：温柔的风吹皱了晚霞的心,https://music.163.com/playlist?id=7487760322,http://p2.music.126.net/M3HOkvuAl7MOI68NvPxwFw==/109951170178868203.jpg?param=140y140,10810000.0,美伢酱子,7487760322
华语,28,古风热门BGM|热播曲叹云兮|战斗曲探故知,https://music.163.com/playlist?id=9219656846,http://p2.music.126.net/ycrDRUdAuGOnN5ae6Crv8g==/109951169293744471.jpg?param=140y140,680000.0,张允一老可爱,9219656846
华语,28,快乐再出发3 | 0713再就业男团歌单,https://music.163.com/playlist?id=7386376191,http://p2.music.126.net/-441wGIBAML_9XzYLixVcA==/109951170536885991.jpg?param=140y140,7540000.0,江叶南萧,7386376191
华语,28,八零九零后的回忆杀 一人一首成名曲,https://music.163.com/playlist?id=9162971160,http://p2.music.126.net/nwANfBoGQuDavh5XxO6-OA==/109951169266697060.jpg?param=140y140,290000.0,南风梦忧忧,9162971160
华语,28,8090经典老歌|青春回忆永不褪色绝歌,https://music.163.com/playlist?id=13221646593,http://p2.music.126.net/Ty7syV9ItRZ7bYBwMfJDEg==/109951170430259843.jpg?param=140y140,22955.0,Alim-Alim,13221646593
华语,28,快乐歌曲 | 让你一整天好心情,https://music.163.com/playlist?id=12561985816,http://p2.music.126.net/IDbHCJcYFB0FdkGDX_z1VQ==/109951169932845340.jpg?param=140y140,200000.0,歌单美少女,12561985816
华语,28,失恋emo歌单 | 把你藏在心头 每天每夜想你,https://music.163.com/playlist?id=5349307028,http://p2.music.126.net/2uHoO6nSmL9rDX55kPCQ9Q==/109951168570978215.jpg?param=140y140,33860000.0,四川贫困人口,5349307028
华语,28,戏腔国风|好戏已开腔，管他几人听到曲终,https://music.163.com/playlist?id=8202378724,http://p1.music.126.net/PwBkImhX_xQzCUr8OuJj_g==/109951168434751270.jpg?param=140y140,570000.0,TiAmoKilig,8202378724
华语,28,甜蜜恋歌 | 情感旋律的温柔时光,https://music.163.com/playlist?id=12431664331,http://p1.music.126.net/2FIeib66nqoS9f3s4ViEnA==/109951169913147003.jpg?param=140y140,16731.0,晨曦清风___,12431664331
华语,28,车载烟嗓 | 半吨兄弟 小阿枫 侯泽润 海来阿,https://music.163.com/playlist?id=9362964394,http://p1.music.126.net/te0La_7vGA-O3HB-qbew8g==/109951169375456684.jpg?param=140y140,710000.0,随心所欲男孩,9362964394
华语,28,「经典老歌」怀念8090年代 一段永恒的时光,https://music.163.com/playlist?id=9181150739,http://p1.music.126.net/6jzZGWVnYNi8C6S5Lt5pJA==/109951169275376868.jpg?param=140y140,680000.0,诗藏旧梦深,9181150739
华语,28,不是情歌变好听了 而是我们有故事了,https://music.163.com/playlist?id=5418199518,http://p1.music.126.net/ryqJgeOG92jvh4P5TKTgvw==/109951165579844840.jpg?param=140y140,620000.0,仙女爱吃香菜_,5418199518
华语,28,90后回忆杀！这200首老歌每一首都戳中泪点,https://music.163.com/playlist?id=12564922080,http://p1.music.126.net/eP1XhrJhDSRt-c521eUpFQ==/109951169938802825.jpg?param=140y140,4660000.0,不二叔爱听歌,12564922080
华语,28,她像是含苞待放的花骨朵儿,https://music.163.com/playlist?id=2326852397,http://p1.music.126.net/c7vLp_2d85MVfO6IwuzJrA==/109951164847582794.jpg?param=140y140,5790000.0,那你不要生气好不好,2326852397
华语,28,深情的人终会被辜负。（伤感温柔女声,https://music.163.com/playlist?id=2807826835,http://p1.music.126.net/W5nrygo786PH1cu93tIQiw==/109951169378383420.jpg?param=140y140,290000.0,尽早禁晚y,2807826835
华语,28,天子呼来不上船，自称臣是酒中仙,https://music.163.com/playlist?id=2376219896,http://p1.music.126.net/uNYVWXw5KNWU4TzxtcuhGA==/109951164397844089.jpg?param=140y140,18092.0,朱陵度命,2376219896
华语,28,最emo的旋律说唱|最浪漫的rap开场,https://music.163.com/playlist?id=965735274,http://p1.music.126.net/LKXUk8ESj-27S5L34EukzQ==/109951169408535809.jpg?param=140y140,6120000.0,计划计划出歌,965735274
华语,28,GEM邓紫棋丨时光音乐会丨唯一,https://music.163.com/playlist?id=7592076603,http://p1.music.126.net/1PuPA2MIrEm9yW2KpyPeTQ==/109951169003273535.jpg?param=140y140,780000.0,古瑞斯Graps,7592076603
华语,28,自驾车载｜山川湖海间的民谣呢喃,https://music.163.com/playlist?id=13118380576,http://p1.music.126.net/eIP2b0bOqD3hOjHpei8mJw==/109951170365560355.jpg?param=140y140,7783.0,以上皆非-,13118380576
华语,28,华语 | 90后回忆杀 旧时光里的不老岁月,https://music.163.com/playlist?id=8881606489,http://p1.music.126.net/QLIBn145G3Cy8o-tgDD03Q==/109951169090909724.jpg?param=140y140,940000.0,诗藏旧梦深,8881606489
华语,28,十个勤天-后陡门58,https://music.163.com/playlist?id=9935691051,http://p1.music.126.net/kCP5GWph_2kZHg6sZmMmAQ==/109951169541674848.jpg?param=140y140,85628.0,lxiaty,9935691051
华语,28,商超年味BGM：开门见禧迎福客来,https://music.163.com/playlist?id=9203239284,http://p1.music.126.net/ZPGaixdjXj1UhCGUZNnusA==/109951169287266291.jpg?param=140y140,160000.0,一定会成为富婆的,9203239284
华语,28,暧昧气氛拉满 | 醉死在浪漫的氛围里,https://music.163.com/playlist?id=8468212685,http://p1.music.126.net/RM8XpubWILX-oI8fntPBUA==/109951168665278542.jpg?param=140y140,250000.0,小翅膀的羽毛,8468212685
华语,28,你的泪痕像条青色的锈,https://music.163.com/playlist?id=2683611945,http://p1.music.126.net/sW1Caj8FCQcSeH0wgNuv6A==/109951166938234792.jpg?param=140y140,21103.0,人类什么时候可以拥抱自己,2683611945
华语,28,隔壁老樊 解忧邵帅 枯木逢春,https://music.163.com/playlist?id=2748205282,http://p1.music.126.net/DDWk4Odpd1GQOJcuY97W_g==/109951164045717754.jpg?param=140y140,15700000.0,小羊同学c,2748205282
华语,28,冬季遗憾｜那些不尽人意的结局 我尽力了,https://music.163.com/playlist?id=13024553016,http://p1.music.126.net/3Y7t6hgAKeVvu5ReQhxlxQ==/109951170293944842.jpg?param=140y140,12598.0,螚安Vivienne,13024553016
华语,28,「民谣」故事简单，刚好喜欢,https://music.163.com/playlist?id=2871000053,http://p1.music.126.net/BvVGoCNx7BeF7HCtHXpn5A==/109951164194596474.jpg?param=140y140,5240000.0,情思天鹅,2871000053
华语,28,合伙人精选｜在说唱里追寻灵魂的自由,https://music.163.com/playlist?id=13149560542,http://p1.music.126.net/Rn_hiYekSDUhZ1Ca-4VI-Q==/109951170457003891.jpg?param=140y140,406.0,音乐合伙人,13149560542
华语,28,车载烟嗓 | 半吨兄弟 虎二 小阿枫 大壮,https://music.163.com/playlist?id=9362827427,http://p1.music.126.net/oUARnQm-4PZBFyaNRZAXQw==/109951169375473184.jpg?param=140y140,990000.0,随心所欲男孩,9362827427
华语,28,「热歌」回家路上不得不循环的音律,https://music.163.com/playlist?id=10085361140,http://p1.music.126.net/A3Rt38SD8-tlmexacOxuxw==/109951169616850009.jpg?param=140y140,4720000.0,辅助做眼离奇失踪,10085361140
华语,28,快乐时光｜把烦恼丢掉 迎接今天的阳光,https://music.163.com/playlist?id=13331060226,http://p1.music.126.net/EzEo5ho4x9NpKAfS0IsKFA==/109951170491307742.jpg?param=140y140,31981.0,小杯脆啵啵,13331060226
华语,28,苏醒热门精选：青春回忆 从心聆听,https://music.163.com/playlist?id=13372335507,http://p1.music.126.net/rS-Q-GPc6KcuKOsyxW4sKw==/109951170519467368.jpg?param=140y140,24251.0,网易云音乐,13372335507
华语,28,好好去爱这个世界 因为你值得,https://music.163.com/playlist?id=5146191146,http://p1.music.126.net/OjlAjd43ajVIns8-M98ugA==/109951165177312849.jpg?param=140y140,34830000.0,螚安Vivienne,5146191146
